DL/UL,time,frame,subF,slot,1stSym,symbol#,cellId,rnti,ccId,tbSize,mcs,rv,SINR(dB),corrupt,TBler
DL,4.00091,4000,9,1,1,1,3,6,0,1776,28,0,32.4081,0,0
DL,4.01101,4011,0,1,1,1,3,6,0,1776,28,0,32.528,0,0
DL,4.024,4023,9,1,1,22,3,6,0,1131,0,0,31.8629,0,0
DL,4.0241,4024,0,1,1,22,3,6,0,1131,0,0,31.7871,0,0
DL,4.0242,4024,1,1,1,22,3,6,0,1131,0,0,31.6796,0,0
DL,4.0243,4024,2,1,1,22,3,6,0,39187,28,0,31.5775,0,0
DL,4.0244,4024,3,1,1,22,3,6,0,39187,28,0,31.4674,0,0
DL,4.0245,4024,4,1,1,22,3,6,0,39187,28,0,31.4415,0,0
DL,4.02456,4024,5,1,1,13,3,6,0,23154,28,0,31.4448,0,0
DL,4.02461,4024,6,1,1,1,3,6,0,1776,28,0,31.4072,0,0
DL,4.02501,4025,0,1,1,1,3,6,0,1776,28,0,31.7038,0,0
DL,4.03511,4035,1,1,1,1,3,6,0,1776,28,0,31.9172,0,0
DL,4.0481,4048,0,1,1,22,3,6,0,1131,0,0,30.4052,0,0
DL,4.0482,4048,1,1,1,22,3,6,0,1131,0,0,30.3779,0,0
DL,4.0483,4048,2,1,1,22,3,6,0,1131,0,0,30.3736,0,0
DL,4.0484,4048,3,1,1,22,3,6,0,39187,28,0,30.2436,0,0
DL,4.0485,4048,4,1,1,22,3,6,0,39187,28,0,30.1926,0,0
DL,4.0486,4048,5,1,1,22,3,6,0,39187,28,0,30.1491,0,0
DL,4.04866,4048,6,1,1,13,3,6,0,23154,28,0,30.1595,0,0
DL,4.04871,4048,7,1,1,1,3,6,0,1776,28,0,30.1437,0,0
DL,4.04911,4049,1,1,1,1,3,6,0,1776,28,0,30.0183,0,0
DL,4.05921,4059,2,1,1,1,3,6,0,1776,28,0,31.8293,0,0
DL,4.0722,4072,1,1,1,22,3,6,0,1131,0,0,33.0885,0,0
DL,4.0723,4072,2,1,1,22,3,6,0,1131,0,0,32.9608,0,0
DL,4.0724,4072,3,1,1,22,3,6,0,1131,0,0,32.8925,0,0
DL,4.0725,4072,4,1,1,22,3,6,0,39187,28,0,32.8386,0,0
DL,4.0726,4072,5,1,1,22,3,6,0,39187,28,0,32.8407,0,0
DL,4.0727,4072,6,1,1,22,3,6,0,39187,28,0,32.8642,0,0
DL,4.07276,4072,7,1,1,13,3,6,0,23154,28,0,32.9518,0,0
DL,4.07281,4072,8,1,1,1,3,6,0,1776,28,0,32.9513,0,0
DL,4.07321,4073,2,1,1,1,3,6,0,1776,28,0,32.9892,0,0
DL,4.08331,4083,3,1,1,1,3,6,0,1776,28,0,31.4048,0,0
DL,4.0963,4096,2,1,1,22,3,6,0,1131,0,0,30.8312,0,0
DL,4.0964,4096,3,1,1,22,3,6,0,1131,0,0,30.9644,0,0
DL,4.0965,4096,4,1,1,22,3,6,0,1131,0,0,31.0188,0,0
DL,4.0966,4096,5,1,1,22,3,6,0,39187,28,0,31.063,0,0
DL,4.0967,4096,6,1,1,22,3,6,0,39187,28,0,30.9981,0,0
DL,4.0968,4096,7,1,1,22,3,6,0,39187,28,0,30.986,0,0
DL,4.09686,4096,8,1,1,13,3,6,0,23154,28,0,31.0754,0,0
DL,4.09691,4096,9,1,1,1,3,6,0,1776,28,0,31.0889,0,0
DL,4.09731,4097,3,1,1,1,3,6,0,1776,28,0,30.9896,0,0
DL,4.10741,4107,4,1,1,1,3,6,0,1776,28,0,31.3738,0,0
DL,4.1204,4120,3,1,1,22,3,6,0,1131,0,0,31.7456,0,0
DL,4.1205,4120,4,1,1,22,3,6,0,1131,0,0,31.7547,0,0
DL,4.1206,4120,5,1,1,22,3,6,0,1131,0,0,31.6606,0,0
DL,4.1207,4120,6,1,1,22,3,6,0,39187,28,0,31.7145,0,0
DL,4.1208,4120,7,1,1,22,3,6,0,39187,28,0,31.7043,0,0
DL,4.1209,4120,8,1,1,22,3,6,0,39187,28,0,31.7168,0,0
DL,4.12096,4120,9,1,1,13,3,6,0,23154,28,0,31.7125,0,0
DL,4.12101,4121,0,1,1,1,3,6,0,1776,28,0,31.8006,0,0
DL,4.12141,4121,4,1,1,1,3,6,0,1776,28,0,31.9149,0,0
DL,4.13151,4131,5,1,1,1,3,6,0,1776,28,0,32.3795,0,0
DL,4.1445,4144,4,1,1,22,3,6,0,1131,0,0,33.6261,0,0
DL,4.1446,4144,5,1,1,22,3,6,0,1131,0,0,33.6136,0,0
DL,4.1447,4144,6,1,1,22,3,6,0,1131,0,0,33.6714,0,0
DL,4.1448,4144,7,1,1,22,3,6,0,39187,28,0,33.6357,0,0
DL,4.1449,4144,8,1,1,22,3,6,0,39187,28,0,33.7628,0,0
DL,4.145,4144,9,1,1,22,3,6,0,39187,28,0,33.7473,0,0
DL,4.14506,4145,0,1,1,13,3,6,0,23154,28,0,33.8087,0,0
DL,4.14511,4145,1,1,1,1,3,6,0,1776,28,0,33.5432,0,0
DL,4.14551,4145,5,1,1,1,3,6,0,1776,28,0,33.5499,0,0
DL,4.15561,4155,6,1,1,1,3,6,0,1776,28,0,33.2435,0,0
DL,4.1686,4168,5,1,1,22,3,6,0,1131,0,0,33.9387,0,0
DL,4.1687,4168,6,1,1,22,3,6,0,1131,0,0,34.1838,0,0
DL,4.1688,4168,7,1,1,22,3,6,0,1131,0,0,34.2812,0,0
DL,4.1689,4168,8,1,1,22,3,6,0,39187,28,0,34.4657,0,0
DL,4.169,4168,9,1,1,22,3,6,0,39187,28,0,34.3794,0,0
DL,4.1691,4169,0,1,1,22,3,6,0,39187,28,0,34.3962,0,0
DL,4.16916,4169,1,1,1,13,3,6,0,23154,28,0,34.2578,0,0
DL,4.16921,4169,2,1,1,1,3,6,0,1776,28,0,34.3021,0,0
DL,4.16961,4169,6,1,1,1,3,6,0,1776,28,0,34.2902,0,0
DL,4.17971,4179,7,1,1,1,3,6,0,1776,28,0,35.0162,0,0
DL,4.1927,4192,6,1,1,22,3,6,0,1131,0,0,35.4737,0,0
DL,4.1928,4192,7,1,1,22,3,6,0,1131,0,0,35.5415,0,0
DL,4.1929,4192,8,1,1,22,3,6,0,1131,0,0,35.4653,0,0
DL,4.193,4192,9,1,1,22,3,6,0,39187,28,0,35.5837,0,0
DL,4.1931,4193,0,1,1,22,3,6,0,39187,28,0,35.4997,0,0
DL,4.1932,4193,1,1,1,22,3,6,0,39187,28,0,35.6555,0,0
DL,4.19326,4193,2,1,1,13,3,6,0,23154,28,0,35.5808,0,0
DL,4.19331,4193,3,1,1,1,3,6,0,1776,28,0,35.7286,0,0
DL,4.19371,4193,7,1,1,1,3,6,0,1776,28,0,35.2934,0,0
DL,4.20381,4203,8,1,1,1,3,6,0,1776,28,0,33.3459,0,0
DL,4.2168,4216,7,1,1,22,3,6,0,1131,0,0,30.3533,0,0
DL,4.2169,4216,8,1,1,22,3,6,0,1131,0,0,30.4068,0,0
DL,4.217,4216,9,1,1,22,3,6,0,1131,0,0,30.3419,0,0
DL,4.2171,4217,0,1,1,22,3,6,0,39187,28,0,30.323,0,0
DL,4.2172,4217,1,1,1,22,3,6,0,39187,28,0,30.249,0,0
DL,4.2173,4217,2,1,1,22,3,6,0,39187,28,0,30.2604,0,0
DL,4.21736,4217,3,1,1,13,3,6,0,23154,28,0,30.004,0,0
DL,4.21741,4217,4,1,1,1,3,6,0,1776,28,0,30.0405,0,0
DL,4.21781,4217,8,1,1,1,3,6,0,1776,28,0,30.3841,0,0
DL,4.22791,4227,9,1,1,1,3,6,0,1776,28,0,29.6516,0,0
DL,4.2409,4240,8,1,1,22,3,6,0,1131,0,0,29.4416,0,0
DL,4.241,4240,9,1,1,22,3,6,0,1131,0,0,29.4728,0,0
DL,4.2411,4241,0,1,1,22,3,6,0,1131,0,0,29.4658,0,0
DL,4.2412,4241,1,1,1,22,3,6,0,39187,28,0,29.5892,0,0
DL,4.2413,4241,2,1,1,22,3,6,0,39187,28,0,29.5624,0,0
DL,4.2414,4241,3,1,1,22,3,6,0,39187,28,0,29.426,0,0
DL,4.24146,4241,4,1,1,13,3,6,0,23154,28,0,29.4953,0,0
DL,4.24151,4241,5,1,1,1,3,6,0,1776,28,0,29.569,0,0
DL,4.24191,4241,9,1,1,1,3,6,0,1776,28,0,29.5484,0,0
DL,4.25201,4252,0,1,1,1,3,6,0,1776,28,0,30.1706,0,0
DL,4.265,4264,9,1,1,22,3,6,0,1131,0,0,31.3582,0,0
DL,4.2651,4265,0,1,1,22,3,6,0,1131,0,0,31.4521,0,0
DL,4.2652,4265,1,1,1,22,3,6,0,1131,0,0,31.3737,0,0
DL,4.2653,4265,2,1,1,22,3,6,0,39187,28,0,31.3349,0,0
DL,4.2654,4265,3,1,1,22,3,6,0,39187,28,0,31.2667,0,0
DL,4.2655,4265,4,1,1,22,3,6,0,39187,28,0,31.2459,0,0
DL,4.26556,4265,5,1,1,13,3,6,0,23154,28,0,31.1887,0,0
DL,4.26561,4265,6,1,1,1,3,6,0,1776,28,0,31.2237,0,0
DL,4.26601,4266,0,1,1,1,3,6,0,1776,28,0,31.0835,0,0
DL,4.27611,4276,1,1,1,1,3,6,0,1776,28,0,31.7253,0,0
DL,4.2891,4289,0,1,1,22,3,6,0,1131,0,0,31.6627,0,0
DL,4.2892,4289,1,1,1,22,3,6,0,1131,0,0,31.7602,0,0
DL,4.2893,4289,2,1,1,22,3,6,0,1131,0,0,31.5689,0,0
DL,4.2894,4289,3,1,1,22,3,6,0,39187,28,0,31.6152,0,0
DL,4.2895,4289,4,1,1,22,3,6,0,39187,28,0,31.5537,0,0
DL,4.2896,4289,5,1,1,22,3,6,0,39187,28,0,31.6438,0,0
DL,4.28966,4289,6,1,1,13,3,6,0,23154,28,0,31.7014,0,0
DL,4.28971,4289,7,1,1,1,3,6,0,1776,28,0,31.4843,0,0
DL,4.29011,4290,1,1,1,1,3,6,0,1776,28,0,31.5365,0,0
DL,4.29151,4291,5,1,1,1,3,6,0,1776,28,0,32.4093,0,0
DL,4.2921,4292,0,1,1,22,9,8,0,1131,0,0,36.1341,0,0
DL,4.29215,4292,1,1,1,11,9,8,0,567,0,0,36.0298,0,0
DL,4.29225,4292,2,1,1,11,9,8,0,567,0,0,36.1053,0,0
DL,4.29235,4292,3,1,1,11,9,8,0,19592,28,0,36.1484,0,0
DL,4.29248,4292,4,1,1,18,9,8,0,32063,28,0,36.1829,0,0
DL,4.29258,4292,5,1,1,18,9,8,0,32063,28,0,36.275,0,0
DL,4.29269,4292,6,1,1,21,9,8,0,37408,28,0,36.2469,0,0
DL,4.29275,4292,7,1,1,11,9,8,0,19592,28,0,36.2838,0,0
DL,4.29281,4292,8,1,1,1,9,8,0,1776,28,0,36.2601,0,0
DL,4.30271,4302,7,1,1,1,9,8,0,1776,28,0,34.8684,0,0
DL,4.3132,4313,1,1,1,22,9,8,0,1131,0,0,35.7234,0,0
DL,4.3133,4313,2,1,1,22,9,8,0,1131,0,0,35.7487,0,0
DL,4.3134,4313,3,1,1,22,9,8,0,1131,0,0,35.8588,0,0
DL,4.3135,4313,4,1,1,22,9,8,0,39187,28,0,35.8339,0,0
DL,4.3136,4313,5,1,1,22,9,8,0,39187,28,0,35.6799,0,0
DL,4.3137,4313,6,1,1,22,9,8,0,39187,28,0,35.9899,0,0
DL,4.31376,4313,7,1,1,13,9,8,0,23154,28,0,35.9461,0,0
DL,4.31381,4313,8,1,1,1,9,8,0,1776,28,0,35.8991,0,0
DL,4.31421,4314,2,1,1,1,9,8,0,1776,28,0,35.9705,0,0
DL,4.31601,4316,0,1,1,1,9,8,0,1776,28,0,34.7976,0,0
DL,4.32431,4324,3,1,1,1,9,8,0,1776,28,0,34.1009,0,0
DL,4.3374,4337,3,1,1,22,9,8,0,1131,0,0,34.1696,0,0
DL,4.3375,4337,4,1,1,22,9,8,0,1131,0,0,34.1641,0,0
DL,4.3376,4337,5,1,1,22,9,8,0,1131,0,0,34.2194,0,0
DL,4.3377,4337,6,1,1,22,9,8,0,39187,28,0,34.1487,0,0
DL,4.3378,4337,7,1,1,22,9,8,0,39187,28,0,34.3222,0,0
DL,4.3379,4337,8,1,1,22,9,8,0,39187,28,0,34.2979,0,0
DL,4.33796,4337,9,1,1,13,9,8,0,23154,28,0,34.2646,0,0
DL,4.33801,4338,0,1,1,1,9,8,0,1776,28,0,34.3288,0,0
DL,4.33841,4338,4,1,1,1,9,8,0,1776,28,0,34.3764,0,0
DL,4.34851,4348,5,1,1,1,9,8,0,1776,28,0,34.4855,0,0
DL,4.3615,4361,4,1,1,22,9,8,0,1131,0,0,34.6496,0,0
DL,4.3616,4361,5,1,1,22,9,8,0,1131,0,0,34.7119,0,0
DL,4.3617,4361,6,1,1,22,9,8,0,1131,0,0,34.7659,0,0
DL,4.3618,4361,7,1,1,22,9,8,0,39187,28,0,34.8211,0,0
DL,4.3619,4361,8,1,1,22,9,8,0,39187,28,0,34.8129,0,0
DL,4.362,4361,9,1,1,22,9,8,0,39187,28,0,34.7139,0,0
DL,4.36206,4362,0,1,1,13,9,8,0,23154,28,0,34.7327,0,0
DL,4.36211,4362,1,1,1,1,9,8,0,1776,28,0,34.7301,0,0
DL,4.36251,4362,5,1,1,1,9,8,0,1776,28,0,35.0156,0,0
DL,4.37261,4372,6,1,1,1,9,8,0,1776,28,0,34.8715,0,0
DL,4.3856,4385,5,1,1,22,9,8,0,1131,0,0,34.2794,0,0
DL,4.3857,4385,6,1,1,22,9,8,0,1131,0,0,34.2853,0,0
DL,4.3858,4385,7,1,1,22,9,8,0,1131,0,0,34.3534,0,0
DL,4.3859,4385,8,1,1,22,9,8,0,39187,28,0,34.2551,0,0
DL,4.386,4385,9,1,1,22,9,8,0,39187,28,0,34.3058,0,0
DL,4.3861,4386,0,1,1,22,9,8,0,39187,28,0,34.3557,0,0
DL,4.38616,4386,1,1,1,13,9,8,0,23154,28,0,34.2613,0,0
DL,4.38621,4386,2,1,1,1,9,8,0,1776,28,0,34.5221,0,0
DL,4.38661,4386,6,1,1,1,9,8,0,1776,28,0,33.8677,0,0
DL,4.39671,4396,7,1,1,1,9,8,0,1776,28,0,34.3393,0,0
DL,4.4097,4409,6,1,1,22,9,8,0,1131,0,0,34.2826,0,0
DL,4.4098,4409,7,1,1,22,9,8,0,1131,0,0,34.2919,0,0
DL,4.4099,4409,8,1,1,22,9,8,0,1131,0,0,34.1691,0,0
DL,4.41,4409,9,1,1,22,9,8,0,39187,28,0,34.2915,0,0
DL,4.4101,4410,0,1,1,22,9,8,0,39187,28,0,34.2007,0,0
DL,4.4102,4410,1,1,1,22,9,8,0,39187,28,0,34.0767,0,0
DL,4.41026,4410,2,1,1,13,9,8,0,23154,28,0,33.9782,0,0
DL,4.41031,4410,3,1,1,1,9,8,0,1776,28,0,33.9137,0,0
DL,4.41071,4410,7,1,1,1,9,8,0,1776,28,0,34.212,0,0
DL,4.42081,4420,8,1,1,1,9,8,0,1776,28,0,33.9165,0,0
DL,4.4338,4433,7,1,1,22,9,8,0,1131,0,0,32.6652,0,0
DL,4.4339,4433,8,1,1,22,9,8,0,1131,0,0,32.4791,0,0
DL,4.434,4433,9,1,1,22,9,8,0,1131,0,0,32.638,0,0
DL,4.4341,4434,0,1,1,22,9,8,0,39187,28,0,32.696,0,0
DL,4.4342,4434,1,1,1,22,9,8,0,39187,28,0,32.6661,0,0
DL,4.4343,4434,2,1,1,22,9,8,0,39187,28,0,32.6712,0,0
DL,4.43436,4434,3,1,1,13,9,8,0,23154,28,0,32.6348,0,0
DL,4.43441,4434,4,1,1,1,9,8,0,1776,28,0,32.4627,0,0
DL,4.43481,4434,8,1,1,1,9,8,0,1776,28,0,32.3507,0,0
DL,4.44491,4444,9,1,1,1,9,8,0,1776,28,0,31.2656,0,0
DL,4.4579,4457,8,1,1,22,9,8,0,1131,0,0,32.8617,0,0
DL,4.458,4457,9,1,1,22,9,8,0,1131,0,0,33.0196,0,0
DL,4.4581,4458,0,1,1,22,9,8,0,1131,0,0,32.9684,0,0
DL,4.4582,4458,1,1,1,22,9,8,0,39187,28,0,32.8016,0,0
DL,4.4583,4458,2,1,1,22,9,8,0,39187,28,0,32.6539,0,0
DL,4.4584,4458,3,1,1,22,9,8,0,39187,28,0,32.5956,0,0
DL,4.45846,4458,4,1,1,13,9,8,0,23154,28,0,32.5346,0,0
DL,4.45851,4458,5,1,1,1,9,8,0,1776,28,0,32.5711,0,0
DL,4.45891,4458,9,1,1,1,9,8,0,1776,28,0,32.5548,0,0
DL,4.46901,4469,0,1,1,1,9,8,0,1776,28,0,33.444,0,0
DL,4.482,4481,9,1,1,22,9,8,0,1131,0,0,34.0684,0,0
DL,4.4821,4482,0,1,1,22,9,8,0,1131,0,0,33.9904,0,0
DL,4.4822,4482,1,1,1,22,9,8,0,1131,0,0,34.0248,0,0
DL,4.4823,4482,2,1,1,22,9,8,0,39187,28,0,34.0931,0,0
DL,4.4824,4482,3,1,1,22,9,8,0,39187,28,0,34.1156,0,0
DL,4.4825,4482,4,1,1,22,9,8,0,39187,28,0,34.1624,0,0
DL,4.48256,4482,5,1,1,13,9,8,0,23154,28,0,34.1804,0,0
DL,4.48261,4482,6,1,1,1,9,8,0,1776,28,0,34.1972,0,0
DL,4.48301,4483,0,1,1,1,9,8,0,1776,28,0,34.0424,0,0
DL,4.49311,4493,1,1,1,1,9,8,0,1776,28,0,34.4467,0,0
DL,4.5061,4506,0,1,1,22,9,8,0,1131,0,0,34.2756,0,0
DL,4.5062,4506,1,1,1,22,9,8,0,1131,0,0,34.0894,0,0
DL,4.5063,4506,2,1,1,22,9,8,0,1131,0,0,33.9847,0,0
DL,4.5064,4506,3,1,1,22,9,8,0,39187,28,0,34.1153,0,0
DL,4.5065,4506,4,1,1,22,9,8,0,39187,28,0,33.9984,0,0
DL,4.5066,4506,5,1,1,22,9,8,0,39187,28,0,33.9489,0,0
DL,4.50666,4506,6,1,1,13,9,8,0,23154,28,0,33.8382,0,0
DL,4.50671,4506,7,1,1,1,9,8,0,1776,28,0,33.7851,0,0
DL,4.50711,4507,1,1,1,1,9,8,0,1776,28,0,33.7708,0,0
DL,4.51721,4517,2,1,1,1,9,8,0,1776,28,0,34.3994,0,0
DL,4.5302,4530,1,1,1,22,9,8,0,1131,0,0,34.5973,0,0
DL,4.5303,4530,2,1,1,22,9,8,0,1131,0,0,34.5561,0,0
DL,4.5304,4530,3,1,1,22,9,8,0,1131,0,0,34.4564,0,0
DL,4.5305,4530,4,1,1,22,9,8,0,39187,28,0,34.3339,0,0
DL,4.5306,4530,5,1,1,22,9,8,0,39187,28,0,34.2099,0,0
DL,4.5307,4530,6,1,1,22,9,8,0,39187,28,0,33.9848,0,0
DL,4.53076,4530,7,1,1,13,9,8,0,23154,28,0,34.0117,0,0
DL,4.53081,4530,8,1,1,1,9,8,0,1776,28,0,33.915,0,0
DL,4.53121,4531,2,1,1,1,9,8,0,1776,28,0,34.0469,0,0
DL,4.54131,4541,3,1,1,1,9,8,0,1776,28,0,32.9242,0,0
DL,4.5543,4554,2,1,1,22,9,8,0,1131,0,0,34.7533,0,0
DL,4.5544,4554,3,1,1,22,9,8,0,1131,0,0,34.8,0,0
DL,4.5545,4554,4,1,1,22,9,8,0,1131,0,0,34.7823,0,0
DL,4.5546,4554,5,1,1,22,9,8,0,39187,28,0,34.7962,0,0
DL,4.5547,4554,6,1,1,22,9,8,0,39187,28,0,34.9209,0,0
DL,4.5548,4554,7,1,1,22,9,8,0,39187,28,0,34.9891,0,0
DL,4.55486,4554,8,1,1,13,9,8,0,23154,28,0,35.0224,0,0
DL,4.55491,4554,9,1,1,1,9,8,0,1776,28,0,35.1835,0,0
DL,4.55531,4555,3,1,1,1,9,8,0,1776,28,0,35.1049,0,0
DL,4.56541,4565,4,1,1,1,9,8,0,1776,28,0,36.1692,0,0
DL,4.5784,4578,3,1,1,22,9,8,0,1131,0,0,38.4972,0,0
DL,4.5785,4578,4,1,1,22,9,8,0,1131,0,0,38.7556,0,0
DL,4.5786,4578,5,1,1,22,9,8,0,1131,0,0,38.7087,0,0
DL,4.5787,4578,6,1,1,22,9,8,0,39187,28,0,38.8514,0,0
DL,4.5788,4578,7,1,1,22,9,8,0,39187,28,0,38.8492,0,0
DL,4.5789,4578,8,1,1,22,9,8,0,39187,28,0,38.8162,0,0
DL,4.57896,4578,9,1,1,13,9,8,0,23154,28,0,38.775,0,0
DL,4.57901,4579,0,1,1,1,9,8,0,1776,28,0,38.754,0,0
DL,4.57941,4579,4,1,1,1,9,8,0,1776,28,0,38.4369,0,0
DL,4.58951,4589,5,1,1,1,9,8,0,1776,28,0,38.2011,0,0
DL,4.6025,4602,4,1,1,22,9,8,0,1131,0,0,37.9116,0,0
DL,4.6026,4602,5,1,1,22,9,8,0,1131,0,0,37.9171,0,0
DL,4.6027,4602,6,1,1,22,9,8,0,1131,0,0,37.8109,0,0
DL,4.6028,4602,7,1,1,22,9,8,0,39187,28,0,38.1023,0,0
DL,4.6029,4602,8,1,1,22,9,8,0,39187,28,0,38.1366,0,0
DL,4.603,4602,9,1,1,22,9,8,0,39187,28,0,38.1234,0,0
DL,4.60306,4603,0,1,1,13,9,8,0,23154,28,0,38.0398,0,0
DL,4.60311,4603,1,1,1,1,9,8,0,1776,28,0,37.9516,0,0
DL,4.60351,4603,5,1,1,1,9,8,0,1776,28,0,37.7531,0,0
DL,4.61361,4613,6,1,1,1,9,8,0,1776,28,0,39.3884,0,0
DL,4.6266,4626,5,1,1,22,9,8,0,1131,0,0,37.9676,0,0
DL,4.6267,4626,6,1,1,22,9,8,0,1131,0,0,37.8585,0,0
DL,4.6268,4626,7,1,1,22,9,8,0,1131,0,0,37.7736,0,0
DL,4.6269,4626,8,1,1,22,9,8,0,39187,28,0,37.8316,0,0
DL,4.627,4626,9,1,1,22,9,8,0,39187,28,0,37.9116,0,0
DL,4.6271,4627,0,1,1,22,9,8,0,39187,28,0,37.9865,0,0
DL,4.62716,4627,1,1,1,13,9,8,0,23154,28,0,38.1466,0,0
DL,4.62721,4627,2,1,1,1,9,8,0,1776,28,0,38.0471,0,0
DL,4.62761,4627,6,1,1,1,9,8,0,1776,28,0,38.0935,0,0
DL,4.63771,4637,7,1,1,1,9,8,0,1776,28,0,38.4522,0,0
DL,4.6507,4650,6,1,1,22,9,8,0,1131,0,0,39.3416,0,0
DL,4.6508,4650,7,1,1,22,9,8,0,1131,0,0,39.3215,0,0
DL,4.6509,4650,8,1,1,22,9,8,0,1131,0,0,39.327,0,0
DL,4.651,4650,9,1,1,22,9,8,0,39187,28,0,39.2882,0,0
DL,4.6511,4651,0,1,1,22,9,8,0,39187,28,0,39.1576,0,0
DL,4.6512,4651,1,1,1,22,9,8,0,39187,28,0,39.0867,0,0
DL,4.65126,4651,2,1,1,13,9,8,0,23154,28,0,39.1395,0,0
DL,4.65131,4651,3,1,1,1,9,8,0,1776,28,0,39.18,0,0
DL,4.65171,4651,7,1,1,1,9,8,0,1776,28,0,39.2835,0,0
DL,4.66181,4661,8,1,1,1,9,8,0,1776,28,0,38.4868,0,0
DL,4.6748,4674,7,1,1,22,9,8,0,1131,0,0,37.8537,0,0
DL,4.6749,4674,8,1,1,22,9,8,0,1131,0,0,38.0112,0,0
DL,4.675,4674,9,1,1,22,9,8,0,1131,0,0,37.9978,0,0
DL,4.6751,4675,0,1,1,22,9,8,0,39187,28,0,37.9156,0,0
DL,4.6752,4675,1,1,1,22,9,8,0,39187,28,0,37.8308,0,0
DL,4.6753,4675,2,1,1,22,9,8,0,39187,28,0,37.7815,0,0
DL,4.67536,4675,3,1,1,13,9,8,0,23154,28,0,37.8342,0,0
DL,4.67541,4675,4,1,1,1,9,8,0,1776,28,0,37.7408,0,0
DL,4.67581,4675,8,1,1,1,9,8,0,1776,28,0,37.6418,0,0
DL,4.68591,4685,9,1,1,1,9,8,0,1776,28,0,37.0262,0,0
DL,4.6989,4698,8,1,1,22,9,8,0,1131,0,0,36.3089,0,0
DL,4.699,4698,9,1,1,22,9,8,0,1131,0,0,36.2897,0,0
DL,4.6991,4699,0,1,1,22,9,8,0,1131,0,0,36.2344,0,0
DL,4.6992,4699,1,1,1,22,9,8,0,39187,28,0,36.2519,0,0
DL,4.6993,4699,2,1,1,22,9,8,0,39187,28,0,36.4848,0,0
DL,4.6994,4699,3,1,1,22,9,8,0,39187,28,0,36.5732,0,0
DL,4.69946,4699,4,1,1,13,9,8,0,23154,28,0,36.5522,0,0
DL,4.69951,4699,5,1,1,1,9,8,0,1776,28,0,36.5584,0,0
DL,4.69991,4699,9,1,1,1,9,8,0,1776,28,0,36.5908,0,0
DL,4.71001,4710,0,1,1,1,9,8,0,1776,28,0,36.656,0,0
DL,4.723,4722,9,1,1,22,9,8,0,1131,0,0,37.0588,0,0
DL,4.7231,4723,0,1,1,22,9,8,0,1131,0,0,37.0321,0,0
DL,4.7232,4723,1,1,1,22,9,8,0,1131,0,0,37.0203,0,0
DL,4.7233,4723,2,1,1,22,9,8,0,39187,28,0,36.9361,0,0
DL,4.7234,4723,3,1,1,22,9,8,0,39187,28,0,37.0225,0,0
DL,4.7235,4723,4,1,1,22,9,8,0,39187,28,0,37.0218,0,0
DL,4.72356,4723,5,1,1,13,9,8,0,23154,28,0,37.0738,0,0
DL,4.72361,4723,6,1,1,1,9,8,0,1776,28,0,37.0247,0,0
DL,4.72401,4724,0,1,1,1,9,8,0,1776,28,0,36.9411,0,0
DL,4.73411,4734,1,1,1,1,9,8,0,1776,28,0,36.5845,0,0
DL,4.7471,4747,0,1,1,22,9,8,0,1131,0,0,35.6585,0,0
DL,4.7472,4747,1,1,1,22,9,8,0,1131,0,0,35.6078,0,0
DL,4.7473,4747,2,1,1,22,9,8,0,1131,0,0,35.556,0,0
DL,4.7474,4747,3,1,1,22,9,8,0,39187,28,0,35.526,0,0
DL,4.7475,4747,4,1,1,22,9,8,0,39187,28,0,35.4272,0,0
DL,4.7476,4747,5,1,1,22,9,8,0,39187,28,0,35.4053,0,0
DL,4.74766,4747,6,1,1,13,9,8,0,23154,28,0,35.613,0,0
DL,4.74771,4747,7,1,1,1,9,8,0,1776,28,0,35.6766,0,0
DL,4.74811,4748,1,1,1,1,9,8,0,1776,28,0,35.2426,0,0
DL,4.75821,4758,2,1,1,1,9,8,0,1776,28,0,34.2146,0,0
DL,4.7712,4771,1,1,1,22,9,8,0,1131,0,0,32.0731,0,0
DL,4.7713,4771,2,1,1,22,9,8,0,1131,0,0,32.0454,0,0
DL,4.7714,4771,3,1,1,22,9,8,0,1131,0,0,32.0356,0,0
DL,4.7715,4771,4,1,1,22,9,8,0,39187,28,0,32.1931,0,0
DL,4.7716,4771,5,1,1,22,9,8,0,39187,28,0,32.1478,0,0
DL,4.7717,4771,6,1,1,22,9,8,0,39187,28,0,32.2568,0,0
DL,4.77176,4771,7,1,1,13,9,8,0,23154,28,0,32.2729,0,0
DL,4.77181,4771,8,1,1,1,9,8,0,1776,28,0,32.3428,0,0
DL,4.77221,4772,2,1,1,1,9,8,0,1776,28,0,32.4304,0,0
DL,4.78231,4782,3,1,1,1,9,8,0,1776,28,0,33.2864,0,0
DL,4.7953,4795,2,1,1,22,9,8,0,1131,0,0,33.1798,0,0
DL,4.7954,4795,3,1,1,22,9,8,0,1131,0,0,33.2837,0,0
DL,4.7955,4795,4,1,1,22,9,8,0,1131,0,0,33.307,0,0
DL,4.7956,4795,5,1,1,22,9,8,0,39187,28,0,33.0912,0,0
DL,4.7957,4795,6,1,1,22,9,8,0,39187,28,0,33.2368,0,0
DL,4.7958,4795,7,1,1,22,9,8,0,39187,28,0,33.1171,0,0
DL,4.79586,4795,8,1,1,13,9,8,0,23154,28,0,33.1088,0,0
